Cases,Time
0.0005110276562082,22.257
0.0005115921071021,22.258
0.0005121557263243,22.259
0.0005126485990599,22.26
0.0005131742160164,22.261
0.0005136991714808,22.262
0.000514255871585,22.263
0.0005147905500519,22.264
0.0005153170957218,22.265
0.0005158706009547,22.266000000000002
0.0005164215953597,22.267
0.0005169700637841,22.268
0.0005175205598386,22.269000000000002
0.0005180944490845,22.27
0.0005186623714787,22.271
0.0005192461199077,22.272000000000002
0.0005198118606906,22.273
0.0005203997022013,22.274
0.0005209001277652,22.275000000000002
0.0005214513572284,22.276
0.0005220144730865,22.277
0.000522585355457,22.278
0.0005231219547083,22.279
0.00052367259876,22.28
0.0005242325752215,22.281
0.000524788239416,22.282
0.0005253484989445,22.283
0.0005259027938431,22.284
0.0005264440558922,22.285
0.0005269925061638,22.286
0.0005275748819683,22.287
0.0005281265168339,22.288
0.0005287409230892,22.289
0.0005293096255749,22.29
0.0005298227492603,22.291
0.0005304044311448,22.292
0.0005309681332541,22.293
0.0005315970648448,22.294
0.0005321988604213,22.295
0.0005327478372097,22.296
0.000533255235006,22.297
0.0005338794690373,22.298000000000002
0.0005344503778115,22.299
0.0005349994777404,22.3
0.0005356318368418,22.301000000000002
0.0005362394739959,22.302
0.0005368578815983,22.303
0.0005374174836546,22.304000000000002
0.000538025966755,22.305
0.0005386037561392,22.306
0.0005391905890421,22.307000000000002
0.000539809245194,22.308
0.0005404151448519,22.309
0.0005410111699006,22.31
0.000541568949615,22.311
0.000542102990306,22.312
0.0005426516193523,22.313
0.0005432869399764,22.314
0.0005438631941889,22.315
0.0005444732319952,22.316
0.0005450779854844,22.317
0.0005457335504677,22.318
0.0005462769912611,22.319
0.0005468629307063,22.32
0.0005473909161768,22.321
0.0005480400346097,22.322
0.0005487033047184,22.323
0.0005493047231433,22.324
0.000549933650263,22.325
0.0005501953902867,22.326
0.0005507471012407,22.327
0.0005513325350581,22.328
0.0005520350190782,22.329
0.0005526248043599,22.330000000000002
0.0005532178106868,22.331
0.000553789285235,22.332
0.0005543840441576,22.333000000000002
0.0005548507369519,22.334
0.0005554236153803,22.335
0.0005560274639907,22.336000000000002
0.0005566320314369,22.337
0.0005571990897534,22.338
0.0005577912889949,22.339000000000002
0.000558425499675,22.34
0.0005589845186234,22.341
0.0005595546290487,22.342
0.0005601261641649,22.343
0.0005606572059416,22.344
0.0005612228394366,22.345
0.0005617828133343,22.346
0.0005623729667062,22.347
0.0005629304330989,22.348
0.0005635288164159,22.349
0.000564120061546,22.35
0.0005647211082492,22.351
0.0005653088353656,22.352
0.0005658956966135,22.353
0.0005664717625474,22.354
0.0005670721170712,22.355
0.0005676950436526,22.356
0.0005682931891958,22.357
0.0005689124620263,22.358
0.0005695306516171,22.359
0.0005701422640314,22.36
0.0005707210378751,22.361
0.0005714005178834,22.362000000000002
0.0005719975853867,22.363
0.0005725842666217,22.364
0.0005731900614207,22.365000000000002
0.0005737617694065,22.366
0.0005743137380989,22.367
0.0005749405986594,22.368000000000002
0.0005755967454551,22.369
0.0005761998124937,22.37
0.000576847723704,22.371000000000002
0.0005774518998356,22.372
0.000578078759973,22.373
0.0005786840232719,22.374
0.000579298758556,22.375
0.0005799153005058,22.376
0.0005805402304562,22.377
0.0005811904639222,22.378
0.0005818156741032,22.379
0.0005824250797819,22.38
0.0005830656717422,22.381
0.0005837049777615,22.382
0.000584336254558,22.383
0.000585016821247,22.384
0.0005856812245569,22.385
0.0005862093724941,22.386
0.0005869557990822,22.387
0.0005876405721086,22.388
0.0005882905298537,22.389
0.000588939959588,22.39
0.0005895498720626,22.391000000000002
0.0005901985160493,22.392
0.0005908306548285,22.393
0.0005915108110353,22.394000000000002
0.0005922115081399,22.395
0.0005928135322266,22.396
0.0005934743523407,22.397000000000002
0.0005940518280618,22.398
0.0005946908764905,22.399
0.0005953616834008,22.400000000000002
0.0005960047135119,22.401
0.0005966987753302,22.402
0.0005973956110231,22.403
0.0005980366733545,22.404
0.0005987330677627,22.405
0.000599408365856,22.406
0.0005998624746809,22.407
0.0006005290799084,22.408
0.0006011448120335,22.409
0.0006018083076957,22.41
0.0006024617371314,22.411
0.0006031193118673,22.412
0.0006037787946864,22.413
0.0006044190180201,22.414
0.00060509188857,22.415
0.0006057382781671,22.416
0.0006064597815648,22.417
0.0006071207746525,22.418
0.0006077860634366,22.419
0.0006084326501297,22.42
0.0006090803295158,22.421
0.0006096787224489,22.422
0.0006103126225313,22.423000000000002
0.0006107824173781,22.424
0.0006114139117993,22.425
0.0006120360996808,22.426000000000002
0.0006125142251826,22.427
0.0006131142453674,22.428
0.0006137643611645,22.429000000000002
0.0006143858060326,22.43
0.0006149775707762,22.431
0.0006156268159189,22.432000000000002
0.0006162554335924,22.433
0.0006168835166758,22.434
0.0006174830482281,22.435
0.0006181368937726,22.436
0.0006187734555026,22.437
0.0006194030799195,22.438
0.000620036106002,22.439
0.0006206308994182,22.44
0.0006212754884973,22.441
0.0006219575951498,22.442
0.0006226062151523,22.443
0.000623257143556,22.444
0.0006239021997838,22.445
0.0006246353171009,22.446
0.0006252868706067,22.447
0.0006259807582385,22.448
0.0006266586644225,22.449
0.000627330958227,22.45
0.0006280054857682,22.451
0.0006286686477928,22.452
0.0006293375524137,22.453
0.0006300474572763,22.454
0.0006307017769361,22.455000000000002
0.0006313582255511,22.456
0.0006320409994767,22.457
0.0006327138186702,22.458000000000002
0.0006333842308131,22.459
0.0006340890201324,22.46
0.0006347232830676,22.461000000000002
0.0006353989887664,22.462
0.0006360846798094,22.463
0.0006367227490334,22.464000000000002
0.0006374435505449,22.465
0.0006381226211194,22.466
0.0006387972628237,22.467
0.0006395146601802,22.468
0.0006402254787498,22.469
0.0006409137495614,22.47
0.0006416060453796,22.471
0.0006422562969922,22.472
0.0006429356569453,22.473
0.0006435439210061,22.474
0.0006442889578762,22.475
0.000645005144578,22.476
0.0006456834704455,22.477
0.0006463719926559,22.478
0.0006470512317944,22.479
0.0006477744981763,22.48
0.0006484588562411,22.481
0.0006491196666552,22.482
0.0006498278992506,22.483
0.0006505257553431,22.484
0.0006511861411487,22.485
0.0006518845764634,22.486
0.0006525656042997,22.487000000000002
0.0006532831886703,22.488
0.0006540025486666,22.489
0.0006546811041624,22.490000000000002
0.0006553826990518,22.491
0.0006560341547521,22.492
0.0006567071455031,22.493000000000002
0.0006574735514154,22.494
0.0006581896581297,22.495
0.0006588528380059,22.496000000000002
0.0006595396776292,22.497
0.0006602928241781,22.498
0.0006610188309399,22.499
0.0006617526473589,22.5
0.0006624119598763,22.501
0.0006631556629168,22.502
0.0006638856530805,22.503
0.0006645888292733,22.504
0.000665299400444,22.505
0.0006660543563975,22.506
0.0006667573754333,22.507
0.000667468445564,22.508
0.0006681631130657,22.509
0.000668864336693,22.51
0.0006695714971555,22.511
0.0006703072596554,22.512
0.0006709868437426,22.513
0.0006717296579729,22.514
0.0006724198247624,22.515
0.0006731248366928,22.516000000000002
0.0006738063913539,22.517
0.0006745117248265,22.518
0.0006752575444757,22.519000000000002
0.0006759811701468,22.52
0.0006767304379899,22.521
0.0006774656112402,22.522000000000002
0.0006781671887034,22.523
0.0006788548986767,22.524
0.0006795627222264,22.525000000000002
0.0006802941105987,22.526
0.0006810016891212,22.527
0.0006816649693642,22.528
0.0006823225768882,22.529
0.0006829995777003,22.53
0.0006837361904113,22.531
0.000684433393499,22.532
0.0006852224162981,22.533
0.00068593715103,22.534
0.0006866998127744,22.535
0.0006874308160962,22.536
0.0006882057255724,22.537
0.0006889237535712,22.538
0.0006897069880141,22.539
0.0006904323010312,22.54
0.0006911852317153,22.541
0.0006919164059714,22.542
0.0006926716462573,22.543
0.0006934332499635,22.544
0.0006942353237242,22.545
0.0006950173206885,22.546
0.0006957553780179,22.547
0.0006964878675805,22.548000000000002
0.0006972614741948,22.549
0.0006980211407724,22.55
0.0006987952079848,22.551000000000002
0.0006995403959131,22.552
0.0007003039476708,22.553
0.0007010740875057,22.554000000000002
0.0007018427114571,22.555
0.0007026322715367,22.556
0.0007033864161688,22.557000000000002
0.0007040923164283,22.558
0.0007048311178925,22.559
0.0007056205322908,22.56
0.0007063305310026,22.561
0.0007070815975274,22.562
0.000707812062126,22.563
0.0007085556409015,22.564
0.0007093580464942,22.565
0.0007101210557737,22.566
0.0007109158653749,22.567
0.0007116577932499,22.568
0.0007124072096897,22.569
0.0007132066927359,22.57
0.0007138918855251,22.571
0.0007147127813426,22.572
0.0007154498451775,22.573
0.000716192162058,22.574
0.0007169420757481,22.575
0.0007177275922118,22.576
0.0007184696495166,22.577
0.0007192177525671,22.578
0.0007199734850515,22.579
0.0007206702900427,22.580000000000002
0.0007212996020839,22.581
0.0007220193249146,22.582
0.0007227279844422,22.583000000000002
0.0007234774148044,22.584
0.0007241539353219,22.585
0.0007248692012818,22.586000000000002
0.0007255714129478,22.587
0.0007262571081909,22.588
0.0007269187854005,22.589000000000002
0.0007276520191995,22.59
0.0007283632017262,22.591
0.0007290801559275,22.592
0.0007297355747692,22.593
0.0007305268487985,22.594
0.0007312125933687,22.595
0.0007319386380528,22.596
0.0007326225943887,22.597
0.0007333226050977,22.598
0.0007340376258342,22.599
0.0007347012246543,22.6
0.0007353767053972,22.601
0.0007360530280996,22.602
0.0007367507435431,22.603
0.0007374666748124,22.604
0.0007381583213882,22.605
0.0007388646433203,22.606
0.0007395951924762,22.607
0.0007402843587356,22.608
0.0007410039012631,22.609
0.000741678313108,22.61
0.0007423784121066,22.611
0.0007430566657523,22.612000000000002
0.0007437194375915,22.613
0.0007444112858603,22.614
0.0007451572049927,22.615000000000002
0.0007458081495511,22.616
0.000746500479578,22.617
0.0007471911479468,22.618000000000002
0.0007478716415939,22.619
0.0007485487526561,22.62
0.0007490253034068,22.621000000000002
0.0007496569101152,22.622
0.000750345806914,22.623
0.000751006063658,22.624
0.0007516474697867,22.625
0.0007523056733217,22.626
0.0007529337443476,22.627
0.0007535857642926,22.628
0.000754228778877,22.629
0.0007549101755033,22.63
0.000755576820479,22.631
0.0007562132452262,22.632
0.0007569146813121,22.633
0.0007575585834072,22.634
0.0007582255484396,22.635
0.0007589212018125,22.636
0.0007596001159269,22.637
0.0007603224045863,22.638
0.0007609301134801,22.639
0.0007616595823474,22.64
0.0007623717818614,22.641000000000002
0.0007630311660553,22.642
0.0007637217565779,22.643
0.0007643374170756,22.644000000000002
0.0007649727722552,22.645
0.0007656434283575,22.646
0.0007663526356061,22.647000000000002
0.0007670484739,22.648
0.0007677196632231,22.649
0.0007683971174708,22.650000000000002
0.0007691593708807,22.651
0.0007698317876657,22.652
0.000770494639629,22.653000000000002
0.0007711878987154,22.654
0.0007718821444398,22.655
0.0007725433471846,22.656
0.0007732251405909,22.657
0.000773876437557,22.658
0.0007745492309114,22.659
0.0007752586907042,22.66
0.0007759126906982,22.661
0.0007765397467514,22.662
0.000777137472713,22.663
0.0007777926944035,22.664
0.0007784561095012,22.665
0.0007791093583641,22.666
0.0007797337489165,22.667
0.0007803810339054,22.668
0.0007810096570084,22.669
0.0007816470198086,22.67
0.0007822483047724,22.671
0.0007828950713282,22.672
0.0007835077180203,22.673000000000002
0.0007841463997109,22.674
0.0007847846641858,22.675
0.0007853995576035,22.676000000000002
0.0007860367096482,22.677
0.0007866681415828,22.678
0.0007872788840983,22.679000000000002
0.0007879159250696,22.68
0.0007885307290238,22.681
0.0007891160166077,22.682000000000002
0.0007897385010099,22.683
0.0007904086202768,22.684
0.0007910214659191,22.685
0.0007915742199404,22.686
0.0007921977882945,22.687
0.0007927984295431,22.688
0.0007933745789534,22.689
0.0007939891061593,22.69
0.0007945743617982,22.691
0.000795199413125,22.692
0.0007957672414663,22.693
0.000796361412056,22.694
0.0007969795965503,22.695
0.0007975546431164,22.696
0.0007981275586976,22.697
0.0007987578892458,22.698
0.000799351498732,22.699
0.0007999951237209,22.7
0.0008006003722795,22.701
0.0008011572601179,22.702
0.000801733939053,22.703
0.0008023536528061,22.704
0.0008029417150231,22.705000000000002
0.0008035026827982,22.706
0.0008040796285471,22.707
0.0008046962008568,22.708000000000002
0.0008053600945247,22.709
0.0008059759253984,22.71
0.0008065503977819,22.711000000000002
0.0008071291750923,22.712
0.0008076891812846,22.713
0.0008082878374177,22.714000000000002
0.0008088588363603,22.715
0.0008094373674178,22.716
0.0008100211007219,22.717
0.0008105976786687,22.718
0.0008111751610467,22.719
0.0008117687644663,22.72
0.0008123258234593,22.721
0.0008128767068498,22.722
0.0008134557311962,22.723
0.0008140426679131,22.724
0.0008145767704368,22.725
0.0008151272958088,22.726
0.0008156751493847,22.727
0.0008162184211592,22.728
0.0008167889453043,22.729
0.0008173398357857,22.73
0.000817873285651,22.731
0.0008184270915599,22.732
0.0008189820466609,22.733
0.0008195437972859,22.734
0.0008200677463817,22.735
0.0008206099021969,22.736
0.0008211279532137,22.737000000000002
0.0008216482169396,22.738
0.0008221823372908,22.739
0.0008227534429885,22.740000000000002
0.0008232903553203,22.741
0.0008238254773273,22.742
0.0008243603598091,22.743000000000002
0.0008249323605795,22.744
0.0008254557327237,22.745
0.0008259134226068,22.746000000000002
0.000826392606007,22.747
0.0008268907352849,22.748
0.0008274140033684,22.749
0.0008279406365471,22.75
0.0008284283251838,22.751
0.0008289370008767,22.752
0.0008294270862639,22.753
0.0008299010658692,22.754
0.0008303789728722,22.755
0.0008308121336605,22.756
0.0008313113357743,22.757
0.000831766298071,22.758
0.0008322437274877,22.759
0.0008326725213069,22.76
0.0008331557958295,22.761
0.0008336037349014,22.762
0.0008340926969269,22.763
0.0008345685099443,22.764
0.0008350864590921,22.765
0.0008356302395704,22.766000000000002
0.0008361327441265,22.767
0.0008366112595512,22.768
0.000837071269201,22.769000000000002
0.0008375924315227,22.77
0.0008380823131253,22.771
0.0008385629188254,22.772000000000002
0.0008388888308925,22.773
0.0008393458085288,22.774
0.0008397714243015,22.775000000000002
0.0008401921225343,22.776
0.0008406371566536,22.777
0.0008411382421525,22.778000000000002
0.0008415873665163,22.779
0.0008420760770262,22.78
0.0008425379656781,22.781
0.0008429449400317,22.782
0.0008433482059171,22.783
0.0008437789708789,22.784
0.0008442239205364,22.785
0.000844634839192,22.786
0.000844980655641,22.787
0.0008453959079588,22.788
0.0008458188699611,22.789
0.0008463271902149,22.79
0.0008467566026379,22.791
0.0008472019472818,22.792
0.0008476736611651,22.793
0.0008481112975574,22.794
0.0008485688443878,22.795
0.0008490093986094,22.796
0.0008494332434233,22.797
0.0008498760270952,22.798000000000002
0.0008503027713556,22.799
0.0008507632773404,22.8
0.0008512438310943,22.801000000000002
0.0008516773448447,22.802
0.0008520941855402,22.803
0.0008525085184803,22.804000000000002
0.0008528981935331,22.805
0.00085329389983,22.806
0.0008537199738136,22.807000000000002
0.0008540631292967,22.808
0.0008544626203497,22.809
0.000854837863864,22.81
0.0008552177629309,22.811
0.000855577241657,22.812
0.0008559184561493,22.813
0.0008562932848102,22.814
0.0008567117693298,22.815
0.0008570683483815,22.816
0.0008574576313375,22.817
0.0008578100027537,22.818
0.0008581854664564,22.819
0.0008585253951949,22.82
0.0008588676884953,22.821
0.0008592278471726,22.822
0.0008596510993176,22.823
0.000860001847976,22.824
0.0008603452249987,22.825
0.0008606733017655,22.826
0.000861031862137,22.827
0.0008613657635223,22.828
0.000861747940673,22.829
0.0008621127531565,22.830000000000002
0.0008624770601369,22.831
0.0008628522584408,22.832
0.0008632252138683,22.833000000000002
0.0008636016241888,22.834
0.0008639229061371,22.835
0.0008642464250823,22.836000000000002
0.0008646247721063,22.837
0.0008649926271202,22.838
0.0008653179365477,22.839000000000002
0.0008656450628184,22.84
0.0008659934061794,22.841
0.0008663044647712,22.842
0.0008665849447218,22.843
0.0008668915225562,22.844
0.0008671938619988,22.845
0.0008675011905241,22.846
0.0008678388974757,22.847
0.0008681366338261,22.848
0.0008684934314645,22.849
0.0008688051706915,22.85
0.0008691115676895,22.851
0.0008693880987535,22.852
0.0008697059264692,22.853
0.0008700250104232,22.854
0.000870332549051,22.855
0.0008706077661146,22.856
0.0008709198273152,22.857
0.0008712239588851,22.858
0.0008714922399037,22.859
0.0008718784285153,22.86
